Date,Time,Temp,mV,pH
27-10-22,18:50:00,25.67,-37.24,7.63
27-10-22,19:00:00,25.65,-37.2,7.63
27-10-22,19:10:00,25.62,-36.89,7.62
27-10-22,19:20:00,25.62,-36.92,7.62
27-10-22,19:30:00,25.62,-36.11,7.61
27-10-22,19:40:00,25.6,-36.27,7.61
27-10-22,19:50:00,25.57,-36.06,7.61
27-10-22,20:00:00,25.57,-35.83,7.6
27-10-22,20:10:00,25.55,-35.75,7.6
27-10-22,20:20:00,25.53,-36.17,7.61
27-10-22,20:30:00,25.53,-35.72,7.6
27-10-22,20:40:00,25.5,-35.47,7.6
27-10-22,20:50:00,25.5,-35.36,7.6
27-10-22,21:00:00,25.48,-35.31,7.6
27-10-22,21:10:00,25.48,-35.24,7.59
27-10-22,21:20:00,25.48,-35.28,7.6
27-10-22,21:30:00,25.45,-35,7.59
27-10-22,21:40:00,25.45,-34.91,7.59
27-10-22,21:50:00,25.4,-34.72,7.59
27-10-22,22:00:00,25.4,-35.19,7.59
27-10-22,22:10:00,25.38,-34.8,7.59
27-10-22,22:20:00,25.38,-34.52,7.58
27-10-22,22:30:00,25.38,-33.91,7.57
27-10-22,22:40:00,25.36,-34.49,7.58
27-10-22,22:50:00,25.36,-34.66,7.59
27-10-22,23:00:00,25.33,-33.92,7.57
27-10-22,23:10:00,25.33,-34.03,7.57
27-10-22,23:20:00,25.31,-34.27,7.58
27-10-22,23:30:00,25.28,-33.41,7.56
27-10-22,23:40:00,25.28,-33.03,7.56
27-10-22,23:50:00,25.28,-33.45,7.56
28-10-22,0:00:00,25.28,-32.84,7.55
28-10-22,0:10:00,25.26,-33.05,7.56
28-10-22,0:20:00,25.26,-32.72,7.55
28-10-22,0:30:00,25.23,-33.05,7.56
28-10-22,0:40:00,25.21,-32.52,7.55
28-10-22,0:50:00,25.21,-32.27,7.54
28-10-22,1:00:00,25.21,-31.91,7.54
28-10-22,1:10:00,25.21,-32.14,7.54
28-10-22,1:20:00,25.21,-32.31,7.55
28-10-22,1:30:00,25.19,-31.5,7.53
28-10-22,1:40:00,25.19,-31.91,7.54
28-10-22,1:50:00,25.19,-31.69,7.54
28-10-22,2:00:00,25.16,-31.27,7.53
28-10-22,2:10:00,25.16,-30.88,7.52
28-10-22,2:20:00,25.16,-31.25,7.53
28-10-22,2:30:00,25.14,-31.09,7.53
28-10-22,2:40:00,25.14,-30.64,7.52
28-10-22,2:50:00,25.11,-30.72,7.52
28-10-22,3:00:00,25.11,-30.42,7.51
28-10-22,3:10:00,25.11,-30.13,7.51
28-10-22,3:20:00,25.09,-29.72,7.5
28-10-22,3:30:00,25.09,-29.84,7.5
28-10-22,3:40:00,25.06,-29.39,7.5
28-10-22,3:50:00,25.06,-29.56,7.5
28-10-22,4:00:00,25.04,-29.5,7.5
28-10-22,4:10:00,25.04,-29.47,7.5
28-10-22,4:20:00,25.02,-29.55,7.5
28-10-22,4:30:00,25.02,-29.31,7.5
28-10-22,4:40:00,25.02,-29.09,7.49
28-10-22,4:50:00,25.02,-29.22,7.49
28-10-22,5:00:00,24.99,-29,7.49
28-10-22,5:10:00,24.99,-28.75,7.49
28-10-22,5:20:00,24.99,-28.72,7.49
28-10-22,5:30:00,24.99,-29.05,7.49
28-10-22,5:40:00,24.97,-28.8,7.49
28-10-22,5:50:00,24.94,-28.89,7.49
28-10-22,6:00:00,24.94,-28.83,7.49
28-10-22,6:10:00,24.92,-28.92,7.49
28-10-22,6:20:00,24.92,-28.81,7.49
28-10-22,6:30:00,24.9,-28.2,7.48
28-10-22,6:40:00,24.87,-27.8,7.47
28-10-22,6:50:00,24.87,-28.24,7.48
28-10-22,7:00:00,24.87,-27.89,7.47
28-10-22,7:10:00,24.85,-27.94,7.47
28-10-22,7:20:00,24.85,-27.88,7.47
28-10-22,7:30:00,24.85,-27.61,7.47
28-10-22,7:40:00,24.85,-27.72,7.47
28-10-22,7:50:00,24.85,-27.67,7.47
28-10-22,8:00:00,24.85,-27.67,7.47
28-10-22,8:10:00,24.85,-27.53,7.47
28-10-22,8:20:00,24.85,-27.7,7.47
28-10-22,8:30:00,24.85,-27.74,7.47
28-10-22,8:40:00,24.87,-27.64,7.47
28-10-22,8:50:00,24.9,-27.88,7.47
28-10-22,9:00:00,24.97,-28.14,7.48
28-10-22,9:10:00,24.99,-28.49,7.48
28-10-22,9:20:00,25.02,-28.97,7.49
28-10-22,9:30:00,25.06,-29.25,7.49
28-10-22,9:40:00,25.11,-29.39,7.5
28-10-22,9:50:00,25.16,-29.67,7.5
28-10-22,10:00:00,25.23,-30.34,7.51
28-10-22,10:10:00,25.26,-30.2,7.51
28-10-22,10:20:00,25.31,-30.27,7.51
28-10-22,10:30:00,25.31,-30.3,7.51
28-10-22,10:40:00,25.33,-29.84,7.5
28-10-22,10:50:00,25.38,-30,7.51
28-10-22,11:00:00,25.4,-29.34,7.5
28-10-22,11:10:00,25.45,-30.02,7.51
28-10-22,11:20:00,25.48,-30.34,7.51
28-10-22,11:30:00,25.48,-30.08,7.51
28-10-22,11:40:00,25.5,-29.64,7.5
28-10-22,11:50:00,25.5,-29.67,7.5
28-10-22,12:00:00,25.53,-29.63,7.5
28-10-22,12:10:00,25.53,-30.58,7.52
28-10-22,12:20:00,25.55,-30.92,7.52
28-10-22,12:30:00,25.57,-31.25,7.53
28-10-22,12:40:00,25.6,-32.59,7.55
28-10-22,12:50:00,25.65,-33.31,7.56
28-10-22,13:00:00,25.67,-33.47,7.56
28-10-22,13:10:00,25.74,-34.33,7.58
28-10-22,13:20:00,25.72,-33.31,7.56
28-10-22,13:30:00,25.77,-33.97,7.57
28-10-22,13:40:00,25.82,-34.47,7.58
28-10-22,13:50:00,25.82,-34.84,7.59
28-10-22,14:00:00,25.84,-35.91,7.61
28-10-22,14:10:00,25.82,-35.44,7.6
28-10-22,14:20:00,25.82,-36.58,7.62
28-10-22,14:30:00,25.82,-36.2,7.61
28-10-22,14:40:00,25.82,-36.74,7.62
28-10-22,14:50:00,25.84,-37.53,7.63
28-10-22,15:00:00,25.84,-37.69,7.64
28-10-22,15:10:00,25.84,-37.75,7.64
28-10-22,15:20:00,25.84,-37.7,7.64
28-10-22,15:30:00,25.84,-37.45,7.63
28-10-22,15:40:00,25.84,-37.3,7.63
28-10-22,15:50:00,25.84,-37.47,7.63
28-10-22,16:00:00,25.84,-36.78,7.62
28-10-22,16:10:00,25.84,-38.2,7.64
28-10-22,16:20:00,25.84,-38.06,7.64
28-10-22,16:30:00,25.84,-38.63,7.65
28-10-22,16:40:00,25.82,-38.84,7.65
28-10-22,16:50:00,25.84,-39.34,7.66
28-10-22,17:00:00,25.82,-39.5,7.67
28-10-22,17:10:00,25.82,-39.47,7.67
28-10-22,17:20:00,25.79,-39.58,7.67
28-10-22,17:30:00,25.79,-39.55,7.67
28-10-22,17:40:00,25.79,-39.83,7.67
28-10-22,17:50:00,25.79,-39.95,7.67
28-10-22,18:00:00,25.77,-39.13,7.66
28-10-22,18:10:00,25.77,-39.19,7.66
28-10-22,18:20:00,25.74,-38.66,7.65
28-10-22,18:30:00,25.72,-38.19,7.64
28-10-22,18:40:00,25.7,-37.88,7.64
28-10-22,18:50:00,25.7,-37.11,7.63
28-10-22,19:00:00,25.7,-37.27,7.63
28-10-22,19:10:00,25.67,-37.14,7.63
28-10-22,19:20:00,25.67,-36.41,7.61
28-10-22,19:30:00,25.65,-36.28,7.61
28-10-22,19:40:00,25.62,-36.25,7.61
28-10-22,19:50:00,25.62,-36.28,7.61
28-10-22,20:00:00,25.6,-36.47,7.62
28-10-22,20:10:00,25.6,-36.08,7.61
28-10-22,20:20:00,25.57,-35.99,7.61
28-10-22,20:30:00,25.57,-35.53,7.6
28-10-22,20:40:00,25.55,-35.49,7.6
28-10-22,20:50:00,25.53,-35.41,7.6
28-10-22,21:00:00,25.53,-35.09,7.59
28-10-22,21:10:00,25.53,-35.27,7.59
28-10-22,21:20:00,25.5,-35.17,7.59
28-10-22,21:30:00,25.5,-35.17,7.59
28-10-22,21:40:00,25.48,-34.89,7.59
28-10-22,21:50:00,25.48,-35.03,7.59
28-10-22,22:00:00,25.45,-34.16,7.58
28-10-22,22:10:00,25.43,-34.34,7.58
28-10-22,22:20:00,25.43,-34.34,7.58
28-10-22,22:30:00,25.43,-34.52,7.58
28-10-22,22:40:00,25.4,-34.38,7.58
28-10-22,22:50:00,25.4,-33.81,7.57
28-10-22,23:00:00,25.4,-33.24,7.56
28-10-22,23:10:00,25.38,-33.38,7.56
28-10-22,23:20:00,25.36,-32.97,7.56
28-10-22,23:30:00,25.36,-32.94,7.56
28-10-22,23:40:00,25.36,-32.36,7.55
28-10-22,23:50:00,25.33,-32.34,7.55
29-10-22,0:00:00,25.31,-32.64,7.55
29-10-22,0:10:00,25.31,-32.44,7.55
29-10-22,0:20:00,25.31,-32.31,7.55
29-10-22,0:30:00,25.28,-32.06,7.54
29-10-22,0:40:00,25.28,-32.2,7.54
29-10-22,0:50:00,25.28,-31.84,7.54
29-10-22,1:00:00,25.26,-31.53,7.53
29-10-22,1:10:00,25.26,-31.39,7.53
29-10-22,1:20:00,25.23,-31.28,7.53
29-10-22,1:30:00,25.23,-31.11,7.53
29-10-22,1:40:00,25.21,-30.75,7.52
29-10-22,1:50:00,25.21,-30.64,7.52
29-10-22,2:00:00,25.19,-30.64,7.52
29-10-22,2:10:00,25.19,-30.17,7.51
29-10-22,2:20:00,25.19,-30.44,7.51
29-10-22,2:30:00,25.16,-30.17,7.51
29-10-22,2:40:00,25.16,-30.05,7.51
29-10-22,2:50:00,25.14,-29.92,7.51
29-10-22,3:00:00,25.14,-29.34,7.5
29-10-22,3:10:00,25.14,-29.3,7.49
29-10-22,3:20:00,25.11,-29.47,7.5
29-10-22,3:30:00,25.11,-29.13,7.49
29-10-22,3:40:00,25.11,-28.81,7.49
29-10-22,3:50:00,25.09,-28.49,7.48
29-10-22,4:00:00,25.09,-28.47,7.48
29-10-22,4:10:00,25.09,-28.25,7.48
29-10-22,4:20:00,25.06,-28.08,7.47
29-10-22,4:30:00,25.06,-28.45,7.48
29-10-22,4:40:00,25.04,-28.31,7.48
29-10-22,4:50:00,25.04,-28.38,7.48
29-10-22,5:00:00,25.02,-28.05,7.47
29-10-22,5:10:00,25.02,-28.49,7.48
29-10-22,5:20:00,24.99,-28.41,7.48
29-10-22,5:30:00,24.99,-28.14,7.48
29-10-22,5:40:00,24.99,-28.28,7.48
29-10-22,5:50:00,24.97,-28.38,7.48
29-10-22,6:00:00,24.97,-28.17,7.48
29-10-22,6:10:00,24.97,-28.2,7.48
29-10-22,6:20:00,24.94,-28.45,7.48
29-10-22,6:30:00,24.94,-28.5,7.48
29-10-22,6:40:00,24.94,-28.53,7.48
29-10-22,6:50:00,24.92,-28.2,7.48
29-10-22,7:00:00,24.92,-28.2,7.48
29-10-22,7:10:00,24.92,-27.99,7.47
29-10-22,7:20:00,24.92,-28.31,7.48
29-10-22,7:30:00,24.92,-28.05,7.47
29-10-22,7:40:00,24.92,-28.11,7.48
29-10-22,7:50:00,24.92,-28.34,7.48
29-10-22,8:00:00,24.92,-28.25,7.48
29-10-22,8:10:00,24.92,-28.05,7.47
29-10-22,8:20:00,24.92,-27.86,7.47
29-10-22,8:30:00,24.94,-27.31,7.46
29-10-22,8:40:00,24.97,-28.49,7.48
29-10-22,8:50:00,25.02,-27.34,7.46
29-10-22,9:00:00,25.04,-27.3,7.46
29-10-22,9:10:00,25.09,-28.84,7.49
29-10-22,9:20:00,25.14,-30.52,7.52
29-10-22,9:30:00,25.19,-30.22,7.51
29-10-22,9:40:00,25.23,-30.66,7.52
29-10-22,9:50:00,25.26,-30.58,7.52
29-10-22,10:00:00,25.33,-30.42,7.51
29-10-22,10:10:00,25.33,-28.81,7.49
29-10-22,10:20:00,25.36,-28.86,7.49
29-10-22,10:30:00,25.4,-29.28,7.49
29-10-22,10:40:00,25.45,-29.16,7.49
29-10-22,10:50:00,25.5,-30.25,7.51
29-10-22,11:00:00,25.62,-32.94,7.56
29-10-22,11:10:00,25.65,-31.22,7.53
29-10-22,11:20:00,25.65,-29.94,7.5
29-10-22,11:30:00,25.65,-30.41,7.51
29-10-22,11:40:00,25.65,-29.63,7.5
29-10-22,11:50:00,25.65,-29.41,7.5
29-10-22,12:00:00,25.65,-30.56,7.52
29-10-22,12:10:00,25.7,-32.67,7.55
29-10-22,12:20:00,25.72,-33.61,7.57
29-10-22,12:30:00,25.72,-32.77,7.55
29-10-22,12:40:00,25.74,-32.41,7.55
29-10-22,12:50:00,25.77,-33.38,7.56
29-10-22,13:00:00,25.82,-34.24,7.58
29-10-22,13:10:00,25.89,-34.06,7.57
29-10-22,13:20:00,25.89,-34.52,7.58
29-10-22,13:30:00,25.91,-35.25,7.59
29-10-22,13:40:00,25.94,-35.2,7.59
29-10-22,13:50:00,25.96,-35.78,7.6
29-10-22,14:00:00,25.94,-36.2,7.61
29-10-22,14:10:00,25.96,-36.34,7.61
29-10-22,14:20:00,25.94,-36.7,7.62
29-10-22,14:30:00,25.94,-38.11,7.64
29-10-22,14:40:00,25.94,-37.28,7.63
29-10-22,14:50:00,25.94,-37.74,7.64
29-10-22,15:00:00,25.94,-37.28,7.63
29-10-22,15:10:00,25.91,-37.61,7.63
29-10-22,15:20:00,25.91,-39.09,7.66
29-10-22,15:30:00,25.91,-39.41,7.66
29-10-22,15:40:00,25.91,-39.22,7.66
29-10-22,15:50:00,25.91,-40.14,7.68
29-10-22,16:00:00,25.89,-39.67,7.67
29-10-22,16:10:00,25.89,-39.8,7.67
29-10-22,16:20:00,25.89,-39.34,7.66
29-10-22,16:30:00,25.87,-39.28,7.66
29-10-22,16:40:00,25.87,-39.22,7.66
29-10-22,16:50:00,25.87,-38.49,7.65
29-10-22,17:00:00,25.84,-38.59,7.65
29-10-22,17:10:00,25.84,-38.91,7.66
29-10-22,17:20:00,25.82,-38.34,7.65
29-10-22,17:30:00,25.82,-38.42,7.65
29-10-22,17:40:00,25.82,-38.03,7.64
29-10-22,17:50:00,25.79,-38.05,7.64
29-10-22,18:00:00,25.79,-37.83,7.64
29-10-22,18:10:00,25.77,-38.33,7.65
29-10-22,18:20:00,25.77,-37.55,7.63
29-10-22,18:30:00,25.74,-37.77,7.64
29-10-22,18:40:00,25.72,-37.3,7.63
29-10-22,18:50:00,25.7,-37.45,7.63
29-10-22,19:00:00,25.7,-37.22,7.63
29-10-22,19:10:00,25.67,-37.28,7.63
29-10-22,19:20:00,25.65,-36.86,7.62
29-10-22,19:30:00,25.65,-36.55,7.62
29-10-22,19:40:00,25.65,-36.39,7.61
29-10-22,19:50:00,25.62,-36.3,7.61
29-10-22,20:00:00,25.62,-36.03,7.61
29-10-22,20:10:00,25.6,-36.16,7.61
29-10-22,20:20:00,25.6,-35.67,7.6
29-10-22,20:30:00,25.57,-35.13,7.59
29-10-22,20:40:00,25.55,-35.42,7.6
29-10-22,20:50:00,25.53,-35.7,7.6
29-10-22,21:00:00,25.53,-35.63,7.6
29-10-22,21:10:00,25.5,-35.44,7.6
29-10-22,21:20:00,25.5,-35.41,7.6
29-10-22,21:30:00,25.48,-35.3,7.6
29-10-22,21:40:00,25.48,-34.91,7.59
29-10-22,21:50:00,25.45,-35.17,7.59
29-10-22,22:00:00,25.43,-35.78,7.6
29-10-22,22:10:00,25.43,-34.52,7.58
29-10-22,22:20:00,25.4,-34.56,7.58
29-10-22,22:30:00,25.4,-34.36,7.58
29-10-22,22:40:00,25.38,-34.06,7.57
29-10-22,22:50:00,25.36,-34.74,7.59
29-10-22,23:00:00,25.36,-34.28,7.58
29-10-22,23:10:00,25.33,-33.95,7.57
29-10-22,23:20:00,25.31,-33.84,7.57
29-10-22,23:30:00,25.31,-33.61,7.57
29-10-22,23:40:00,25.31,-33.19,7.56
29-10-22,23:50:00,25.28,-33.66,7.57
30-10-22,0:00:00,25.28,-33.58,7.57
30-10-22,0:10:00,25.26,-32.88,7.56
30-10-22,0:20:00,25.23,-33.06,7.56
30-10-22,0:30:00,25.23,-32.88,7.56
30-10-22,0:40:00,25.23,-32.74,7.55
30-10-22,0:50:00,25.23,-32.91,7.56
30-10-22,1:00:00,25.21,-32.34,7.55
30-10-22,1:10:00,25.21,-32.61,7.55
30-10-22,1:20:00,25.21,-32.11,7.54
30-10-22,1:30:00,25.21,-32.41,7.55
30-10-22,1:40:00,25.19,-32.03,7.54
30-10-22,1:50:00,25.19,-31.58,7.53
30-10-22,2:00:00,25.16,-31.5,7.53
30-10-22,2:10:00,25.16,-31.19,7.53
30-10-22,2:20:00,25.14,-30.53,7.52
30-10-22,2:30:00,25.14,-29.88,7.5
30-10-22,2:40:00,25.14,-29.78,7.5
30-10-22,2:50:00,25.14,-30.05,7.51
30-10-22,3:00:00,25.11,-30,7.51
30-10-22,3:10:00,25.11,-29.74,7.5
30-10-22,3:20:00,25.11,-30.06,7.51
30-10-22,3:30:00,25.09,-29.86,7.5
30-10-22,3:40:00,25.09,-29.81,7.5
30-10-22,3:50:00,25.09,-29.69,7.5
30-10-22,4:00:00,25.06,-29.24,7.49
30-10-22,4:10:00,25.06,-28.89,7.49
30-10-22,4:20:00,25.06,-28.81,7.49
30-10-22,4:30:00,25.04,-28.2,7.48
30-10-22,4:40:00,25.04,-28.5,7.48
30-10-22,4:50:00,25.02,-28.05,7.47
30-10-22,5:00:00,25.02,-28.89,7.49
30-10-22,5:10:00,25.02,-28.47,7.48
30-10-22,5:20:00,25.02,-29,7.49
30-10-22,5:30:00,24.99,-28.97,7.49
30-10-22,5:40:00,24.99,-28.92,7.49
30-10-22,5:50:00,24.97,-28.69,7.48
30-10-22,6:00:00,24.97,-28,7.47
30-10-22,6:10:00,24.97,-28.84,7.49
30-10-22,6:20:00,24.94,-29.06,7.49
30-10-22,6:30:00,24.94,-28.84,7.49
30-10-22,6:40:00,24.94,-29.14,7.49
30-10-22,6:50:00,24.92,-29.14,7.49
30-10-22,7:00:00,24.92,-28.99,7.49
30-10-22,7:10:00,24.92,-28.84,7.49
30-10-22,7:20:00,24.92,-29.06,7.49
30-10-22,7:30:00,24.92,-28.74,7.49
30-10-22,7:40:00,24.92,-28.97,7.49
30-10-22,7:50:00,24.92,-29.08,7.49
30-10-22,8:00:00,24.92,-28.69,7.48
30-10-22,8:10:00,24.92,-28.44,7.48
30-10-22,8:20:00,24.94,-28.78,7.49
30-10-22,8:30:00,24.92,-28.39,7.48
30-10-22,8:40:00,24.94,-28.8,7.49
30-10-22,8:50:00,24.97,-28.95,7.49
30-10-22,9:00:00,25.02,-29.8,7.5
30-10-22,9:10:00,25.06,-29.86,7.5
30-10-22,9:20:00,25.09,-29.83,7.5
30-10-22,9:30:00,25.16,-31.58,7.53
30-10-22,9:40:00,25.19,-32.09,7.54
30-10-22,9:50:00,25.21,-32.3,7.55
30-10-22,10:00:00,25.23,-31.77,7.54
30-10-22,10:10:00,25.31,-32.99,7.56
30-10-22,10:20:00,25.33,-33.75,7.57
30-10-22,10:30:00,25.38,-33.19,7.56
30-10-22,10:40:00,25.38,-32.64,7.55
30-10-22,10:50:00,25.43,-33.06,7.56
30-10-22,11:00:00,25.45,-32.33,7.55
30-10-22,11:10:00,25.5,-33.14,7.56
30-10-22,11:20:00,25.53,-33.34,7.56
30-10-22,11:30:00,25.53,-33.49,7.56
30-10-22,11:40:00,25.55,-33.89,7.57
30-10-22,11:50:00,25.55,-33.41,7.56
30-10-22,12:00:00,25.57,-33.5,7.57
30-10-22,12:10:00,25.57,-33.19,7.56
30-10-22,12:20:00,25.57,-33.47,7.56
30-10-22,12:30:00,25.6,-34.22,7.58
30-10-22,12:40:00,25.62,-34.38,7.58
30-10-22,12:50:00,25.62,-35.41,7.6
30-10-22,13:00:00,25.65,-34.64,7.58
30-10-22,13:10:00,25.72,-36.2,7.61
30-10-22,13:20:00,25.74,-39.2,7.66
30-10-22,13:30:00,25.77,-37.8,7.64
30-10-22,13:40:00,25.82,-36.88,7.62
30-10-22,13:50:00,25.87,-37.25,7.63
30-10-22,14:00:00,25.79,-36.63,7.62
30-10-22,14:10:00,25.82,-38.14,7.64
30-10-22,14:20:00,25.79,-37.67,7.64
30-10-22,14:30:00,25.82,-38,7.64
30-10-22,14:40:00,25.79,-38.05,7.64
30-10-22,14:50:00,25.82,-38.63,7.65
30-10-22,15:00:00,25.82,-39.08,7.66
30-10-22,15:10:00,25.79,-38.49,7.65
30-10-22,15:20:00,25.82,-39.36,7.66
30-10-22,15:30:00,25.79,-39.22,7.66
30-10-22,15:40:00,25.82,-39.38,7.66
30-10-22,15:50:00,25.82,-38.58,7.65
30-10-22,16:00:00,25.84,-38.53,7.65
30-10-22,16:10:00,25.82,-38.17,7.64
30-10-22,16:20:00,25.82,-38.83,7.65
30-10-22,16:30:00,25.82,-38.02,7.64
30-10-22,16:40:00,25.82,-37.86,7.64
30-10-22,16:50:00,25.84,-40.81,7.69
30-10-22,17:00:00,25.82,-41.13,7.69
30-10-22,17:10:00,25.82,-41.16,7.69
30-10-22,17:20:00,25.82,-42.14,7.71
30-10-22,17:30:00,25.82,-41.8,7.7
30-10-22,17:40:00,25.79,-41.38,7.7
30-10-22,17:50:00,25.79,-41.13,7.69
30-10-22,18:00:00,25.77,-40.91,7.69
30-10-22,18:10:00,25.77,-41.31,7.7
30-10-22,18:20:00,25.74,-41.06,7.69
30-10-22,18:30:00,25.74,-40.92,7.69
30-10-22,18:40:00,25.74,-40.24,7.68
30-10-22,18:50:00,25.72,-40.09,7.68
30-10-22,19:00:00,25.72,-39.95,7.67
30-10-22,19:10:00,25.7,-39.34,7.66
30-10-22,19:20:00,25.7,-39.53,7.67
30-10-22,19:30:00,25.67,-39.17,7.66
30-10-22,19:40:00,25.65,-38.55,7.65
30-10-22,19:50:00,25.62,-38.8,7.65
30-10-22,20:00:00,25.62,-38.02,7.64
30-10-22,20:10:00,25.62,-37.45,7.63
30-10-22,20:20:00,25.6,-36.97,7.62
30-10-22,20:30:00,25.57,-37.74,7.64
30-10-22,20:40:00,25.57,-36.52,7.62
30-10-22,20:50:00,25.55,-36.58,7.62
30-10-22,21:00:00,25.55,-36.39,7.61
30-10-22,21:10:00,25.53,-37.2,7.63
30-10-22,21:20:00,25.5,-36.92,7.62
30-10-22,21:30:00,25.5,-36.53,7.62
30-10-22,21:40:00,25.48,-36.42,7.61
30-10-22,21:50:00,25.45,-36.59,7.62
30-10-22,22:00:00,25.43,-36.28,7.61
30-10-22,22:10:00,25.43,-35.94,7.61
30-10-22,22:20:00,25.4,-37.24,7.63
30-10-22,22:30:00,25.38,-36.75,7.62
30-10-22,22:40:00,25.38,-35.95,7.61
30-10-22,22:50:00,25.36,-35.42,7.6
30-10-22,23:00:00,25.33,-34.66,7.59
30-10-22,23:10:00,25.33,-35.17,7.59
30-10-22,23:20:00,25.33,-34.75,7.59
30-10-22,23:30:00,25.33,-34.3,7.58
30-10-22,23:40:00,25.31,-34.42,7.58
30-10-22,23:50:00,25.31,-34.24,7.58
31-10-22,0:00:00,25.31,-33.84,7.57
31-10-22,0:10:00,25.31,-33.92,7.57
31-10-22,0:20:00,25.28,-34.38,7.58
31-10-22,0:30:00,25.28,-33.84,7.57
31-10-22,0:40:00,25.26,-33.83,7.57
31-10-22,0:50:00,25.26,-34.11,7.58
31-10-22,1:00:00,25.26,-33.49,7.57
31-10-22,1:10:00,25.23,-33.3,7.56
31-10-22,1:20:00,25.23,-33.03,7.56
31-10-22,1:30:00,25.21,-32.59,7.55
31-10-22,1:40:00,25.21,-32.27,7.54
31-10-22,1:50:00,25.21,-32.19,7.54
31-10-22,2:00:00,25.21,-31.7,7.54
31-10-22,2:10:00,25.19,-31.49,7.53
31-10-22,2:20:00,25.19,-31.33,7.53
31-10-22,2:30:00,25.16,-31.11,7.53
31-10-22,2:40:00,25.16,-31.31,7.53
31-10-22,2:50:00,25.16,-30.77,7.52
31-10-22,3:00:00,25.16,-30.67,7.52
31-10-22,3:10:00,25.14,-30.39,7.51
31-10-22,3:20:00,25.14,-30.2,7.51
31-10-22,3:30:00,25.11,-29.88,7.5
31-10-22,3:40:00,25.11,-29.72,7.5
31-10-22,3:50:00,25.11,-29.61,7.5
31-10-22,4:00:00,25.09,-29.69,7.5
31-10-22,4:10:00,25.09,-29.45,7.5
31-10-22,4:20:00,25.09,-29.38,7.5
31-10-22,4:30:00,25.09,-29.67,7.5
31-10-22,4:40:00,25.06,-29.34,7.5
31-10-22,4:50:00,25.06,-29.42,7.5
31-10-22,5:00:00,25.04,-29.44,7.5
31-10-22,5:10:00,25.04,-29.25,7.49
31-10-22,5:20:00,25.04,-29.17,7.49
31-10-22,5:30:00,25.04,-29.3,7.5
31-10-22,5:40:00,25.02,-28.92,7.49
31-10-22,5:50:00,25.02,-28.89,7.49
31-10-22,6:00:00,25.02,-28.78,7.49
31-10-22,6:10:00,24.99,-28.74,7.49
31-10-22,6:20:00,24.99,-28.94,7.49
31-10-22,6:30:00,24.99,-28.74,7.49
31-10-22,6:40:00,24.99,-28.47,7.48
31-10-22,6:50:00,24.97,-28.64,7.48
31-10-22,7:00:00,24.97,-28.28,7.48
31-10-22,7:10:00,24.97,-28.28,7.48
31-10-22,7:20:00,24.94,-28.33,7.48
31-10-22,7:30:00,24.94,-28.08,7.47
31-10-22,7:40:00,24.94,-27.97,7.47
31-10-22,7:50:00,24.94,-27.84,7.47
31-10-22,8:00:00,24.94,-28.05,7.47
31-10-22,8:10:00,24.94,-28.06,7.47
31-10-22,8:20:00,24.97,-28,7.47
31-10-22,8:30:00,24.99,-28.03,7.47
31-10-22,8:40:00,25.02,-27.99,7.47
31-10-22,8:50:00,25.04,-28.53,7.48
31-10-22,9:00:00,25.09,-28.83,7.49
31-10-22,9:10:00,25.14,-30.52,7.52
31-10-22,9:20:00,25.19,-30.33,7.51
31-10-22,9:30:00,25.21,-30.69,7.52
31-10-22,9:40:00,25.26,-30.67,7.52
31-10-22,9:50:00,25.28,-31.55,7.53
31-10-22,10:00:00,25.33,-31.63,7.53
31-10-22,10:10:00,25.33,-31.91,7.54
31-10-22,10:20:00,25.4,-32.8,7.55
31-10-22,10:30:00,25.45,-32.97,7.56
31-10-22,10:40:00,25.48,-32.38,7.55
31-10-22,10:50:00,25.48,-32.99,7.56
31-10-22,11:00:00,25.5,-32.86,7.55
31-10-22,11:10:00,25.57,-35.13,7.59
31-10-22,11:20:00,25.6,-35.03,7.59
31-10-22,11:30:00,25.57,-34.27,7.58
31-10-22,11:40:00,25.6,-34.25,7.58
31-10-22,11:50:00,25.62,-35.5,7.6
31-10-22,12:00:00,25.65,-35.42,7.6
31-10-22,12:10:00,25.67,-34.14,7.58
31-10-22,12:20:00,25.67,-36.58,7.62
31-10-22,12:30:00,25.72,-37.28,7.63
31-10-22,12:40:00,25.77,-39.22,7.66
31-10-22,12:50:00,25.74,-38.19,7.64
31-10-22,13:00:00,25.79,-39.66,7.67
31-10-22,13:10:00,25.84,-40.7,7.69
31-10-22,13:20:00,25.79,-40.13,7.68
31-10-22,13:30:00,25.82,-40.5,7.68
31-10-22,13:40:00,25.84,-41.81,7.7
31-10-22,13:50:00,25.82,-41.36,7.7
31-10-22,14:00:00,25.82,-39.27,7.66
31-10-22,14:10:00,25.84,-42.36,7.71
31-10-22,14:20:00,25.87,-42.78,7.72
31-10-22,14:30:00,25.84,-42.25,7.71
31-10-22,14:40:00,25.82,-41.52,7.7
31-10-22,14:50:00,25.82,-41.56,7.7
31-10-22,15:00:00,25.82,-41.3,7.7
31-10-22,15:10:00,25.82,-43.27,7.73
31-10-22,15:20:00,25.82,-42.47,7.72
31-10-22,15:30:00,25.82,-42.39,7.71
31-10-22,15:40:00,25.82,-43.05,7.73
31-10-22,15:50:00,25.82,-43.16,7.73
31-10-22,16:00:00,25.82,-42.6,7.72
